__id,route,program,implementation_date
row-umyc~nrm4_dkw2,M15+,ABLE,2019-10-07T00:00:00.000
row-ffdx~ujtv.bx8w,B44+,ABLE,2019-10-30T00:00:00.000
row-ngzt_jgrw.ni7g,M14+,ABLE,2019-11-21T00:00:00.000
row-7dhd.dify.n7u4,B46+,ABLE,2020-02-19T00:00:00.000
row-5f3x.5cg2.rar3,M23+,ABLE,2020-08-10T00:00:00.000
row-eaex~je8q~tuui,M86+,ABLE,2020-08-10T00:00:00.000
row-hmga_ap86_q2hw,M34+,ABLE,2020-08-10T00:00:00.000
row-muvs-mbaz.9ris,Q44+,ABLE,2022-10-03T00:00:00.000
row-vak9~nvhj~6439,S79+,ABLE,2022-10-31T00:00:00.000
row-6j4a_u7k7_bp67,BX41+,ABLE,2022-11-18T00:00:00.000
row-a49r-e6y3-64i6,BX12+,ABLE,2022-11-18T00:00:00.000
row-ve8z~wbv8-cnkt,Q43,ABLE,2022-11-28T00:00:00.000
row-aw3i.n6j7_dtq9,BX19,ABLE,2022-11-28T00:00:00.000
row-wzg8~yskj-3nkh,B62,ABLE,2022-12-12T00:00:00.000
row-kb9z_v8d3_mpn3,B42,ABLE,2022-12-12T00:00:00.000
row-rsmu.dwzm-whyy,B25,ABLE,2022-12-12T00:00:00.000
row-tb7i-sdd7~r9at,BX35,ABLE,2023-05-01T00:00:00.000
row-bkth~ntn6_fjzt,BX36,ABLE,2023-06-12T00:00:00.000
row-k5rr.3krz-ji52,Q58,ABLE,2023-07-14T00:00:00.000
row-kde5~3kzd_p26u,B26,ABLE,2023-09-25T00:00:00.000
row-3nvy-rkrz_f9vw,Q54,ABLE,2023-11-08T00:00:00.000
row-qzsq~iqhp-k2g6,M15+,ACE,2024-06-20T00:00:00.000
row-njzq_c3ng.brj5,B44+,ACE,2024-06-20T00:00:00.000
row-356z-fdhy.qend,M14+,ACE,2024-06-20T00:00:00.000
row-emb7.bp5g~cs2u,B46+,ACE,2024-06-20T00:00:00.000
row-b6gp~5q6d_u7jv,M23+,ACE,2024-06-20T00:00:00.000
row-4qbj~5i8r.hwhv,M34+,ACE,2024-06-20T00:00:00.000
row-iaxd.uute_b5u2,Q44+,ACE,2024-06-20T00:00:00.000
row-z5yg-7wqs-4gku,BX41+,ACE,2024-06-20T00:00:00.000
row-xzq3_k5ia-jvxj,BX12+,ACE,2024-06-20T00:00:00.000
row-5e2s_xtfa_9fd8,B62,ACE,2024-06-20T00:00:00.000
row-vmrz~8m38~6pze,BX36,ACE,2024-06-20T00:00:00.000
row-baub.mqmz_m577,Q58,ACE,2024-06-20T00:00:00.000
row-kfgi~95b6.i9h3,BX19,ACE,2024-06-20T00:00:00.000
row-w43b.d92i-mk89,Q54,ACE,2024-06-20T00:00:00.000
row-876j.q3qx_wjvm,Q43,ACE,2024-09-16T00:00:00.000
row-m8kk~xcfv_98zu,B42,ACE,2024-09-16T00:00:00.000
row-z7x8_9yy8~gyuc,BX35,ACE,2024-09-16T00:00:00.000
row-juty~wew2_4f83,S79+,ACE,2024-09-16T00:00:00.000
row-qzmf.av5c-urvm,B35,ACE,2024-09-16T00:00:00.000
row-f67x-9mnp_dygn,B41,ACE,2024-09-16T00:00:00.000
row-urw5~mb6x-yeqi,BX28,ACE,2024-09-16T00:00:00.000
row-6fxx.jheu-yaj5,BX38,ACE,2024-09-16T00:00:00.000
row-4hby_gsne~q4f7,M101,ACE,2024-09-16T00:00:00.000
row-m4p2-6evy_mns9,S46,ACE,2024-09-16T00:00:00.000
row-ubft-ecys~cu3c,M86+,ACE,2024-09-30T00:00:00.000
row-cpcv-fa5s.ymgw,B25,ACE,2024-09-30T00:00:00.000
row-pupb.26ws-kybg,B26,ACE,2024-09-30T00:00:00.000
row-tbmi.ktv4_xxgp,B82+,ACE,2024-09-30T00:00:00.000
row-8gfv.pabz-zti5,BX6+,ACE,2024-09-30T00:00:00.000
row-2my2.tgpv_wgbc,M60+,ACE,2024-09-30T00:00:00.000
row-8dii.6pmy-k3v4,M79+,ACE,2024-09-30T00:00:00.000
row-ik2b-gg6d.ayfv,Q5,ACE,2024-09-30T00:00:00.000
row-dm93.whzf.jzpj,Q53+,ACE,2024-09-30T00:00:00.000
row-5uc2.wv44.cg5s,Q69,ACE,2024-09-30T00:00:00.000
row-yyxz_3hwz~cvnk,M2,ACE,2025-05-19T00:00:00.000
row-f9ch-j5wf.i5k4,M4,ACE,2025-05-19T00:00:00.000
row-k2t7.7duv.yzpc,BX5,ACE,2025-05-27T00:00:00.000
row-rb2d~zqhh~vn54,M42,ACE,2025-05-27T00:00:00.000
row-q2ww.t8h5.exsi,M100,ACE,2025-05-27T00:00:00.000
row-g6xx-wyqq_bnen,BX3,ACE,2025-09-15T00:00:00.000
row-kass~hbkj.u9kf,BX7,ACE,2025-09-15T00:00:00.000
row-2iip_s6dj.8bxt,BX20,ACE,2025-09-15T00:00:00.000
row-3n42_mdc3~qtwg,Q6,ACE,2025-09-15T00:00:00.000
